id;Название_ru;Name_en;id_станции;Направление;lat;lon
16821;Гоголевский бульвар;Gogolevskij boulevard;12;out;55.74503701;37.60168701
16830;ул. Крылатские холмы, Осенний бульвар (нечетная сторона);ul. Krylatskie holmy, Osennij boulevard (odd side);66;out;55.75791663;37.40728781
16831;ул. Крылатские холмы, Осенний бульвар (нечетная сторона);ul. Krylatskie holmy, Osennij boulevard (odd side);66;in;55.75791663;37.40728781
16840;Осенний бульвар (нечетная сторона);Osennij boulevard (odd side);66;out;55.75561879;37.40766214
16841;Осенний бульвар (нечетная сторона);Osennij boulevard (odd side);66;in;55.75561879;37.40766214
16850;Рублевское шоссе, ул. Рублевская, Осенний бульвар;Rublevskoe shosse, ul. Rublevskaja, Osennij boulevard;66;out;55.75530907;37.4086132
16851;Рублевское шоссе, ул. Рублевская, Осенний бульвар;Rublevskoe shosse, ul. Rublevskaja, Osennij boulevard;66;in;55.75530907;37.4086132
16860;"Осенний бульвар (четная сторона), ТЦ ""Бульвар""";"Osennij boulevard (even side), shopping mall ""boulevard""";66;out;55.75764054;37.40861554
16861;"Осенний бульвар (четная сторона), ТЦ ""Бульвар""";"Osennij boulevard (even side), shopping mall ""boulevard""";66;in;55.75764054;37.40861554
16870;"Осенний бульвар (нечетная сторона), кафе ""Му-му""";"Osennij boulevard (odd side), cafe ""Mu-mu""";66;out;55.75737;37.40736272
16871;"Осенний бульвар (нечетная сторона), кафе ""Му-му""";"Osennij boulevard (odd side), cafe ""Mu-mu""";66;in;55.75737;37.40736272
16880;ул. Крылатские холмы, Перекресток, Осенний бульвар (нечетная сторона);ul. Krylatskie holmy, Perekrestok, Osennij boulevard (odd side);66;out;55.75814;37.40855449
16881;ул. Крылатские холмы, Перекресток, Осенний бульвар (нечетная сторона);ul. Krylatskie holmy, Perekrestok, Osennij boulevard (odd side);66;in;55.75814;37.40855449
16890;Осенний бульвар (четная сторона);Osennij boulevard (even side);66;out;55.7556754;37.40888234
16891;Осенний бульвар (четная сторона);Osennij boulevard (even side);66;in;55.7556754;37.40888234
16900;"Рублевское шоссе, ТЦ ""Рублевский"", Осенний бульвар";"Rublevskoe shosse, shopping mall ""Rublevskij"", Osennij boulevard";66;out;55.75531121;37.40770433
16901;"Рублевское шоссе, ТЦ ""Рублевский"", Осенний бульвар";"Rublevskoe shosse, shopping mall ""Rublevskij"", Osennij boulevard";66;in;55.75531121;37.40770433
16910;улица  Рождественка;ulica  Rozhdestvenka;118;both;55.76157324;37.62424732
16920;Волгоградский пр-т, Волжский б-р;Volgogradskij prospekt, Volzhskij boulevard;112;both;55.70528687;37.76375164
16922;ул. Маршала Чуйкова;ul. Marshala Chujkova;112;both;55.70523735;37.76414159
16930;Волгоградский пр-т, ул. Окская;Volgogradskij prospekt, ul. Okskaja;112;both;55.70600075;37.76398272
16932;ул. Жигулевская, пл. Славы;ul. Zhigulevskaja, square Slavy;112;both;55.70595948;37.76435823
16940;ул. Зеленодольская;ul. Zelenodol'skaja;112;out;55.70484534;37.76704251
16941;ул. Зеленодольская;ul. Zelenodol'skaja;112;in;55.70484534;37.76704251
16942;Волгоградский пр-т, Есенинский б-р;Volgogradskij prospekt, Eseninskij boulevard;112;out;55.70479376;37.76746547
16943;Волгоградский пр-т, Есенинский б-р;Volgogradskij prospekt, Eseninskij boulevard;112;in;55.70479376;37.76746547
16950;ул. Зеленодольская, пл. Славы, Макдональдс;ul. Zelenodol'skaja, square Slavy, McDonalds;112;out;55.70559072;37.76727843
16951;ул. Зеленодольская, пл. Славы, Макдональдс;ul. Zelenodol'skaja, square Slavy, McDonalds;112;in;55.70559072;37.76727843
16952;Волгоградский пр-т, ул. Шумилова;Volgogradskij prospekt, ul. Shumilova;112;out;55.705525;37.76774766
16953;Волгоградский пр-т, ул. Шумилова;Volgogradskij prospekt, ul. Shumilova;112;in;55.705525;37.76774766
16960;ул. Кастанаевская;ul. Kastanaevskaja;210;in;55.73069837;37.44651994
16961;ул. Кастанаевская;ul. Kastanaevskaja;210;out;55.73065717;37.44653312
16970;Рублевское шоссе, ул. Ивана Франко;Rublevskoe shosse, ul. Ivana Franko;210;in;55.73053851;37.4456745
16971;Рублевское шоссе, ул. Ивана Франко;Rublevskoe shosse, ul. Ivana Franko;210;out;55.73057641;37.44565472
16980;ул. Малая Филевская ;ul. Malaja Filevskaja ;64;in;55.73079395;37.44648039
16981;ул. Малая Филевская ;ul. Malaja Filevskaja ;64;out;55.73084669;37.44645731
16990;ул. Молдавская;ul. Moldavskaja;64;in;55.73071155;37.44549486
16991;ул. Молдавская;ul. Moldavskaja;64;out;55.7306687;37.44551299
17000;площадь Курского вокзала, ул. Земляной вал;square Kurskogo vokzala, ul. Zemljanoj val;46;both;55.75860087;37.65884743
17001;площадь Курского вокзала, ул. Земляной вал;square Kurskogo vokzala, ul. Zemljanoj val;71;both;55.75860087;37.65884743
17010;площадь Курского вокзала, Курский вокзал;square Kurskogo vokzala, Kurskij railway station;46;both;55.75844798;37.6602065
17011;площадь Курского вокзала, Курский вокзал;square Kurskogo vokzala, Kurskij railway station;71;both;55.75844798;37.6602065
17012;нижний уровень Курского вокзала;Kurskij railway station, underground level;46;both;55.7579523;37.6600452
17013;нижний уровень Курского вокзала;Kurskij railway station, underground level;71;both;55.7579523;37.6600452
17014;платформа №1, поезда дальнего следования;platform №1, long-distance trains;46;both;55.75850238;37.66102157
17015;платформа №1, поезда дальнего следования;platform №1, long-distance trains;71;both;55.75850238;37.66102157
17020;ул. Казакова, Нижний Сусальный пер.;ul. Kazakova, Nizhnij Susal'nyj per.;46;both;55.76007249;37.66186572
17021;ул. Казакова, Нижний Сусальный пер.;ul. Kazakova, Nizhnij Susal'nyj per.;71;both;55.76007249;37.66186572
17030;пригородные поезда Горьковского направления;suburban trains (Gor'kovskoe direction);71;in;55.75607268;37.65955452
17031;пригородные поезда Горьковского направления;suburban trains (Gor'kovskoe direction);71;out;55.75607268;37.65955452
17032;ул. Земляной вал, ул. Верхняя Сыромятническая;ul. Zemljanoj val, ul. Verhnjaja Syromjatnicheskaja;71;in;55.7559083;37.65820897
17033;ул. Земляной вал, ул. Верхняя Сыромятническая;ul. Zemljanoj val, ul. Verhnjaja Syromjatnicheskaja;71;out;55.7559083;37.65820897
17034;пригородные поезда Горьковского направления;suburban trains (Gor'kovskoe direction);151;in;55.75607268;37.65955452
17035;пригородные поезда Горьковского направления;suburban trains (Gor'kovskoe direction);151;out;55.75607268;37.65955452
17036;ул. Земляной вал, ул. Верхняя Сыромятническая;ul. Zemljanoj val, ul. Verhnjaja Syromjatnicheskaja;151;in;55.7559083;37.65820897
17037;ул. Земляной вал, ул. Верхняя Сыромятническая;ul. Zemljanoj val, ul. Verhnjaja Syromjatnicheskaja;151;out;55.7559083;37.65820897
17040;Кутузовский проспект, ТТК, ул. Поклонная;Kutuzovskij prospekt, Tretje Transport Ring, ul. Poklonnaja;59;in;55.73946288;37.53493652
17041;Кутузовский проспект, ТТК, ул. Поклонная;Kutuzovskij prospekt, Tretje Transport Ring, ul. Poklonnaja;59;out;55.73953249;37.53488589
17050;Кутузовский проспект, ТТК, ул. Кульнева, набережная;Kutuzovskij prospekt, Tretje Transport Ring, ul. Kul'neva, embankment;59;in;55.7405734;37.53425945
17051;Кутузовский проспект, ТТК, ул. Кульнева, набережная;Kutuzovskij prospekt, Tretje Transport Ring, ul. Kul'neva, embankment;59;out;55.74054184;37.53427193
17060;Площадь Гагарина;square Gagarina;100;out;55.70693707;37.58497469
17061;Площадь Гагарина;square Gagarina;100;in;55.70685452;37.58514187
17070;ул. Орджоникидзе;ul. Ordzhonikidze;100;out;55.70848678;37.58745881
17071;ул. Орджоникидзе;ul. Ordzhonikidze;100;in;55.70845626;37.5875254
17080;Лубянская площадь, ул. Никольская, Театральный пр-д;Lubjanskaja square, ul. Nikol'skaja, Teatral'nyj proezd;9;out;55.75910791;37.62568587
17081;Лубянская площадь, ул. Никольская, Театральный пр-д;Lubjanskaja square, ul. Nikol'skaja, Teatral'nyj proezd;9;in;55.75903269;37.62581257
17082;Театральный проезд;Teatral'nyj proezd;9;out;55.75990829;37.62547284
17083;Театральный проезд;Teatral'nyj proezd;9;in;55.75990829;37.62547284
17090;Лубянская площадь, пер. Малый Черкасский;Lubjanskaja square, per. Malyj Cherkasskij;9;both;55.75884132;37.62626525
17100;Политехнический музей, Новая площадь;Politehnicheskij museum, Novaja square;9;both;55.75895039;37.62713207
17110;Политехнический музей, Лубянский пр-д;Politehnicheskij museum, Lubjanskij proezd;9;both;55.75923593;37.6280443
17120;Лубянская площадь, ФСБ;Lubjanskaja square, FSB;9;both;55.76002251;37.627911
17130;"ул. Мясницкая, Лубянский пр-д, ""Библио-глобус""";"ul. Mjasnickaja, Lubjanskij proezd, ""Biblio-globus""";9;both;55.75960547;37.62850753
17150;Лубянская площадь, ул. Никольская;Lubjanskaja square, ul. Nikol'skaja;9;both;55.75902741;37.6259815
17160;Лубянский пр-д, ул. Мясницкая;Lubjanskij proezd, ul. Mjasnickaja;9;both;55.75937187;37.62834652
17170;ул. Судакова, ул. Новороссийская, ул. Совхозная;ul. Sudakova, ul. Novorossijskaja, ul. Sovhoznaja;157;both;55.67440543;37.76098185
17180;ул. Краснодарская (четная сторона);ul. Krasnodarskaja (even side);157;both;55.6767082;37.76168811
17190;ул. Краснодарская (нечетная сторона), школа;ul. Krasnodarskaja (odd side), school;157;both;55.67703346;37.76178813
17200;ул. Совхозная (нечетная сторона), школа;ul. Sovhoznaja (odd side), school;157;both;55.6771434;37.76215156
17210;ул. Совхозная (четная сторона);ul. Sovhoznaja (even side);157;both;55.67709148;37.76295325
17220;"ул. Краснодарская, ТЦ ""Москва""";"ul. Krasnodarskaja, shopping mall ""Moskva""";157;both;55.67686701;37.76320445
17230;ул. Марксистская, ул. Воронцовская;ul. Marksistskaja, ul. Voroncovskaja;84;in;55.74066051;37.65648029
17231;ул. Марксистская, ул. Воронцовская;ul. Marksistskaja, ul. Voroncovskaja;84;out;55.74066051;37.65648029
17240;ул. Марксистская, ул. Таганская;ul. Marksistskaja, ul. Taganskaja;84;in;55.7410683;37.65679514
17241;ул. Марксистская, ул. Таганская;ul. Marksistskaja, ul. Taganskaja;84;out;55.7410683;37.65679514
17250;"ул. Сущёвский вал, концертный зал ""Планета КВН""";"ul. Suschjovskij val, concert hall ""Planeta KVN""";217;both;55.79352672;37.6169529
17251;"1-й пр-д Марьиной рощи, ТРЦ ""Райкин Плаза""";"Pervyj proezd Mar'inoj roschi, shopping mall ""Rajkin Plaza""";217;both;55.79386438;37.61713111
17260;ул. Сущёвский вал, ул. Шереметьевская;ul. Suschjovskij val, ul. Sheremet'evskaja;217;both;55.79354314;37.61587427
17261;ул. Шереметьевская, 3-й пр-д Марьиной рощи;ul. Sheremet'evskaja, Tretij proezd Mar'inoj roschi;217;both;55.79376473;37.61599738
17270;"3-й пр-д Марьиной рощи, театр ""Сатирикон""";"Tretij proezd Mar'inoj roschi, theatre ""Satirikon""";217;both;55.79703462;37.61697635
17271;"4-й пр-д Марьиной рощи, театр ""Сатирикон"", пандус";"Chetvertyj proezd Mar'inoj roschi, theatre ""Satirikon"", ramp";217;both;55.79723628;37.61681925
17280;ул. Люблинская, 1-й мкр. Марьинского парка;ul. Ljublinskaja, Pervyj mikrorajon Mar'inskogo parka;159;both;55.65129307;37.74373295
17290;ул. Новомарьинская;ul. Novomar'inskaja;159;both;55.65093246;37.74388828
17300;ул. Люблинская, 3-й мкр. Марьинского парка;ul. Ljublinskaja, Tretij mikrorajon Mar'inskogo parka;159;both;55.64917579;37.74386763
17310;Новочеркасский б-р;Novocherkasskij boulevard;159;both;55.64880701;37.7440211
17320;"ТРЦ ""МариЭль"", Макдональдс";"shopping mall ""MariJel'"", McDonalds";159;both;55.64925978;37.74452502
17330;"ТРЦ ""МариЭль"",  Марьинский б-р";"shopping mall ""MariJel'"",  Mar'inskij boulevard";159;both;55.6489078;37.74466474
17340;"ул. Люблинская, ТК ""Марьинский пассаж""";"ul. Ljublinskaja, shopping mall ""Mar'inskij passazh""";159;both;55.65123574;37.74307646
17350;ул. Люблинская, Новочеркасский б-р, 3-й мкр. Марьинского парка;ul. Ljublinskaja, Novocherkasskij boulevard, Tretij mikrorajon Mar'inskogo parka;159;both;55.65084;37.7432281
17360;ул. 1-я Тверская-Ямская;ul. Pervaja Tverskaja-Jamskaja;34;both;55.7711552;37.59457724
17370;Триумфальная площадь, концертный зал им. Чайковского;Triumfal'naja square, concert hall im. Chajkovskogo;34;both;55.76932428;37.59647992
17371;Триумфальная площадь, ул. Садовая-Триумфальная;Triumfal'naja square, ul. Sadovaja-Triumfal'naja;34;in;55.76967245;37.59722054
17372;Триумфальная площадь, ул. Садовая-Триумфальная;Triumfal'naja square, ul. Sadovaja-Triumfal'naja;34;out;55.76967245;37.59722054
17380;пр-д Шокальского, Заревый пр-д;proezd Shokal'skogo, Zarevyj proezd;86;both;55.88597031;37.66093478
17381;пр-д Шокальского, ул. Грекова;proezd Shokal'skogo, ul. Grekova;86;both;55.88597031;37.66160616
17390;ул. Грекова, ул. Широкая;ul. Grekova, ul. Shirokaja;86;out;55.88814445;37.66184498
17391;ул. Широкая;ul. Shirokaja;86;in;55.88796409;37.66159663
17400;"ул. Тестовская, IQ-Quarter, башня ""Евразия""";"ul. Testovskaja, IQ-Quarter, Tower ""Evrazija""";189;both;55.74808554;37.53303246
17410;"ул. Новослободская (нечетная сторона), БЦ ""Мейерхольд""";"ul. Novoslobodskaja (odd side), business center ""Mejerhold""";137;both;55.78132529;37.59881782
17420;ул. Новослободская (четная сторона), ул. Сущевская;ul. Novoslobodskaja (even side), ul. Suschevskaja;137;both;55.78187985;37.59904762
17430;ул. Новослободская (нечетная сторона), ул. Лесная;ul. Novoslobodskaja (odd side), ul. Lesnaja;137;both;55.78146481;37.59870292
17440;"ул. Дубравная, ТК ""Ладья""";"ul. Dubravnaja, shopping mall ""Lad'ja""";213;both;55.84622549;37.35942383
17441;"ул. Митинская, к/т ""Люксор""";"ul. Mitinskaja, cinema ""Ljuksor""";213;both;55.84652089;37.35925812
17450;"ул. Митинская, Школа-студия ""Арабеск""";"ul. Mitinskaja, Shkola-studija ""Arabesk""";213;both;55.84632096;37.36126122
17460;"ул. Митинская, 7-й мкр. Митино, ТД ""Соби""";"ul. Mitinskaja, Sed'moj mikrorajon Mitino, shopping mall ""Sobi""";213;both;55.84486698;37.36335063
17461;"ул. Митинская, 7-й мкр. Митино, ТД ""Соби""";"ul. Mitinskaja, Sed'moj mikrorajon Mitino, shopping mall ""Sobi""";213;both;55.84466303;37.3638598
17470;"ул. Дубравная, ТК ""Митино"", Макдональдс";"ul. Dubravnaja, shopping mall ""Mitino"", McDonalds";213;both;55.8470578;37.36038296
17480;ул. Митинская, 2-й мкр. Митино, 2-й Митинский пер.;ul. Mitinskaja, Vtoroj mikrorajon Mitino, Vtoroj Mitinskij per.;213;both;55.84559347;37.36368944
17490;"ул. Дубравная, ТЦ ""Ковчег""";"ul. Dubravnaja, shopping mall ""Kovcheg""";213;both;55.84679986;37.36133574
17500;ул. Дубравная, автостоянка;ul. Dubravnaja, car park;213;both;55.84597447;37.35999533
17501;ул. Митинская, автостоянка;ul. Mitinskaja, car park;213;both;55.84594046;37.36063052
17510;ул. Ярцевская;ul. Jarcevskaja;65;in;55.74120085;37.41575889
17511;ул. Ярцевская;ul. Jarcevskaja;65;out;55.74130639;37.4159279
17520;ул. Ельнинская;ul. El'ninskaja;65;in;55.74023021;37.41797346
17521;ул. Ельнинская;ul. El'ninskaja;65;out;55.74034308;37.41814574
17530;"""Крокус Экспо"" (павильон 1, 2)";"""Crocus Expo"" (pavillion 1, 2)";215;both;55.82353475;37.38551654
17531;"""Крокус Экспо"" (павильон 1, 2), пандус";"""Crocus Expo"" (pavillion 1, 2), ramp";215;both;55.82307344;37.38555214
17532;"""Крокус Экспо"" (павильон 3), ""Крокус Сити Холл""";"""Crocus Expo"" (pavillion 3), ""Crocus City Hall""";215;both;55.82640838;37.38554695
17540;автобусная остановка;bus stop;144;both;55.68220689;37.62158576
17550;пригородные кассы;suburban trains ticket office;144;both;55.68222215;37.62128609
17560;платформа пригородных поездов;suburban trains platform;144;both;55.68236228;37.62088375
17562;платформа пригородных поездов;suburban trains platform;144;both;55.68171992;37.6209878
17570;Варшавское шоссе;Varshavskoe shosse;144;both;55.68411316;37.62273175
17572;трамвайная остановка;tramway stop;144;both;55.68403824;37.62364881
17574;ул. Нагатинская;ul. Nagatinskaja;144;both;55.68379961;37.62371402
17580;ул. Ремизова;ul. Remizova;145;both;55.67288226;37.61033683
17590;ул. Криворожская;ul. Krivorozhskaja;145;both;55.67280021;37.61090457
17592;Электролитный пр-д;Jelektrolitnyj proezd;145;both;55.67307313;37.611391
17600;ул. Азовская;ul. Azovskaya;146;out;55.66347161;37.60622183
17601;ул. Азовская;ul. Azovskaya;146;in;55.66347161;37.60622183
17610;Нахимовский проспект;Nahimovskij prospekt;146;out;55.66355763;37.60707508
17611;Нахимовский проспект;Nahimovskij prospekt;146;in;55.66355763;37.60707508
17620;ул. Сивашская;ul. Sivashskaya;146;both;55.66159447;37.60405751
17630;ул. Фруктовая;ul. Fruktovaya;146;both;55.66175402;37.60486081
17640;Нахимовский проспект, Коробовский сад;Nahimovskij prospekt, Korobovskij sad;146;out;55.66378238;37.60613304
17641;Нахимовский проспект, Коробовский сад;Nahimovskij prospekt, Korobovskij sad;146;in;55.66378238;37.60613304
17650;"5-й проспект, парк ""Измайлово""";"Pjatyj prospekt, park ""Izmajlovo""";79;in;55.7522557;37.8144915
17651;"5-й проспект, парк ""Измайлово""";"Pjatyj prospekt, park ""Izmajlovo""";79;out;55.7522557;37.8144915
17652;5-й проспект, Федеративный пр-т, Свободный пр-т;Pjatyj prospekt, Federativnyj prospekt, Svobodnyj prospekt;79;in;55.7521484;37.8152651
17653;5-й проспект, Федеративный пр-т, Свободный пр-т;Pjatyj prospekt, Federativnyj prospekt, Svobodnyj prospekt;79;out;55.7521484;37.8152651
17660;5-й проспект, Союзный пр-т, Свободный пр-т;Pjatyj prospekt, Sojuznyj prospekt, Svobodnyj prospekt;79;in;55.7517192;37.8150193
17661;5-й проспект, Союзный пр-т, Свободный пр-т;Pjatyj prospekt, Sojuznyj prospekt, Svobodnyj prospekt;79;out;55.7517192;37.8150193
17662;5-й проспект, ул. Мартеновская;Pjatyj prospekt, ul. Martenovskaja;79;in;55.7518222;37.8143058
17663;5-й проспект, ул. Мартеновская;Pjatyj prospekt, ul. Martenovskaja;79;out;55.7518222;37.8143058
17670;3-й проспект, Свободный пр-т;Tretij prospekt, Svobodnyj prospekt;79;both;55.751274;37.818077
17671;3-й проспект, ж/д станция Новогиреево;Tretij prospekt, railway station Novogireevo;79;both;55.751189;37.818662
17680;"ТЦ ""Новогиреево""";"shopping mall ""Novogireevo""";79;both;55.751673;37.818253
17681;"кинотеатр ""Киргизия""";"cinema ""Kirgizija""";79;both;55.751582;37.818878
17690;Носовихинское шоссе, ул. Котовского;Nosovihinskoe shosse, ul. Kotovskogo;186;both;55.7461088;37.86587757
17700;"ул. Суздальская, ул. Городецкая, магазин ""Пятерочка""";"ul. Suzdal'skaja, ul. Gorodeckaja, shop ""Pjaterochka""";186;both;55.74449167;37.86604249
17710;"ул. Суздальская, ул. Городецкая, универсам ""Монетка""";"ul. Suzdal'skaja, ul. Gorodeckaja, shop ""Monetka""";186;both;55.74394347;37.86310754
17720;ул. Суздальская, Носовихинское шоссе;ul. Suzdal'skaja, Nosovihinskoe shosse;186;both;55.74427483;37.86292887
17730;"ул. Южная, ж/д станция ""Реутово""";"ul. Juzhnaja, railway station ""Reutovo""";186;both;55.74554227;37.86235013
17740;ул. Пятницкая, Садовнический пр-д;ul. Pjatnickaja, Sadovnicheskij proezd;31;both;55.74227998;37.62907033
17750;ул. Новослободская, ул. Селезневская;ul. Novoslobodskaja, ul. Seleznevskaja;68;both;55.77949748;37.60108764
17760;Новоясеневский пр-т, кладбище, усадьба Ясенево;"Novojasenevskij prospekt, cemetery, mansion ""Jasenevo""";109;both;55.60144892;37.55295334
17761;Битцевский парк;Bitcevskij park;109;both;55.60038716;37.55601352
17762;Новоясеневский пр-т, ул. Рокотова;Novojasenevskij prospekt, ul. Rokotova;109;both;55.60194619;37.55276555
17770;Битцевский парк;Bitcevskij park;232;both;55.60038716;37.55601352
17781;"ТЦ ""Черемушки""";"shopping mall ""Cheremushki""";103;both;55.66968572;37.55369326
17783;"ТЦ ""Черемушки""";"shopping mall ""Cheremushki""";103;both;55.66947761;37.55347614
17791;"Проектируемый пр-д, ТЦ ""Царское село""";"Proektiruemyj proezd, shopping mall ""Carskoe selo""";103;both;55.66948871;37.55423157
17793;"Проектируемый пр-д, ТЦ ""Царское село""";"Proektiruemyj proezd, shopping mall ""Carskoe selo""";103;both;55.66928892;37.55402832
17800;"ТЦ ""Панорама""";"shopping mall ""Panorama""";103;both;55.6712715;37.55540391
17801;"ТЦ ""Панорама""";"shopping mall ""Panorama""";103;both;55.67107935;37.55519442
17810;"Магазин ""Охотник""";"shop ""Ohotnik""";103;both;55.67109946;37.5559547
17811;"Магазин ""Охотник""";"shop ""Ohotnik""";103;both;55.67088858;37.55572648
17820;ул. Крымский Вал;ul. Krymskij Val;75;in;55.72924895;37.61154708
17821;ул. Крымский Вал;ul. Krymskij Val;75;out;55.72934893;37.61155258
17822;МИСиС;MISiS;75;both;55.72936003;37.61089149
17830;ул. Большая Якиманка;ul. Bol'shaja Jakimanka;98;in;55.73127678;37.61267449
17831;ул. Большая Якиманка;ul. Bol'shaja Jakimanka;98;out;55.73112296;37.61301215
17840;ул. Народного Ополчения, ул. Маршала Вершинина;ul. Narodnogo Opolchenija, ul. Marshala Vershinina;124;both;55.7939533;37.49234119
17850;ул. Маршала Бирюзова, ул. Расплетина;ul. Marshala Birjuzova, ul. Raspletina;124;both;55.79417645;37.49191518
17860;ул. Народного Ополчения, ул. Маршала Рыбалко;ul. Narodnogo Opolchenija, ul. Marshala Rybalko;124;both;55.79413587;37.4926404
17870;"ул. Маршала Бирюзова, ТЦ ""Пятая авеню""";"ul. Marshala Birjuzova, shopping mall ""Pjataja avenju""";124;both;55.79435775;37.49220933
17880;"ТЦ ""Дарья""";"shopping mall ""Dar'ja""";124;both;55.79288576;37.49434441
17890;ул. Маршала Бирюзова, Тепличный пер.;ul. Marshala Birjuzova, Teplichnyj per.;124;both;55.79265755;37.49478309
17900;ул. Народного Ополчения, ул. Алабяна;ul. Narodnogo Opolchenija, ul. Alabjana;124;both;55.79309242;37.49469307
17910;ул. Маршала Бирюзова, Военно-дипломатическая академия;ul. Marshala Birjuzova, Voenno-diplomaticheskaja akademija;124;both;55.79287182;37.49512414
17920;"Шипиловский пр-д, гостиница ""Орехово""";"Shipilovskij proezd, hotel ""Orehovo""";22;both;55.61216265;37.69602908
17930;парк Царицыно, ул. Баженова;park Tsaritsyno, ul. Bazhenova;22;both;55.61374554;37.69347305
17940;Шипиловский пр-д, автостанция;Shipilovskij proezd, bus station;22;both;55.61416871;37.69416556
17950;ул. Хачатуряна, ул. Декабристов;ul. Hachaturjana, ul. Dekabristov;131;in;55.86256865;37.60452714
17951;ул. Хачатуряна, ул. Декабристов;ul. Hachaturjana, ul. Dekabristov;131;out;55.86256865;37.60452714
17952;ул. Хачатуряна, ул. Отрадная;ul. Hachaturjana, ul. Otradnaja;131;in;55.86225788;37.60423163
17953;ул. Хачатуряна, ул. Отрадная;ul. Hachaturjana, ul. Otradnaja;131;out;55.86225788;37.60423163
17960;"Северный б-р, ТЦ ""Отрадное""";"Severnyj boulevard, shopping mall ""Otradnoe""";131;in;55.86437488;37.60535559
17961;"Северный б-р, ТЦ ""Отрадное""";"Severnyj boulevard, shopping mall ""Otradnoe""";131;out;55.86437488;37.60535559
17962;"ул. Декабристов, ТЦ ""Отрадное"", пандус";"ul. Dekabristov, shopping mall ""Otradnoe"", ramp";131;in;55.8643848;37.60457093
17963;"ул. Декабристов, ТЦ ""Отрадное"", пандус";"ul. Dekabristov, shopping mall ""Otradnoe"", ramp";131;out;55.8643848;37.60457093
17970;Северный б-р, ул. Декабристов, 3-й мкр.;Severnyj boulevard, ul. Dekabristov, 3rd mikrorajon;131;in;55.86418912;37.60614761
17971;Северный б-р, ул. Декабристов, 3-й мкр.;Severnyj boulevard, ul. Dekabristov, 3rd mikrorajon;131;out;55.86418912;37.60614761
17972;ул. Декабристов, 3-й мкр., пандус;ul. Dekabristov, Tretij mikrorajon, ramp;131;in;55.86394911;37.60611986
17973;ул. Декабристов, 3-й мкр., пандус;ul. Dekabristov, Tretij mikrorajon, ramp;131;out;55.86394911;37.60611986
17980;"ул. Хачатуряна, ТЦ ""Золотой Вавилон""";"ul. Hachaturjana, shopping mall ""Zolotoj Vavilon""";131;in;55.86282318;37.60376253
17981;"ул. Хачатуряна, ТЦ ""Золотой Вавилон""";"ul. Hachaturjana, shopping mall ""Zolotoj Vavilon""";131;out;55.86282318;37.60376253
17982;ул. Хачатуряна, сквер;ul. Hachaturjana, public garden;131;in;55.86244102;37.60337145
17983;ул. Хачатуряна, сквер;ul. Hachaturjana, public garden;131;out;55.86244102;37.60337145
17990;"ул. Тверская, гостиница ""Националь""";"ul. Tverskaja, hotel ""Nacional'""";10;both;55.75704904;37.6144139
18000;"ул. Моховая, гостиница ""Националь""";"ul. Mohovaja, hotel ""Nacional'""";10;both;55.75689933;37.61457993
18010;ул. Тверская, Государственная Дума РФ;ul. Tverskaja, Gosudarstvennaja Duma RF;10;both;55.75728728;37.6147872
18020;ул. Охотный ряд, Государственная Дума РФ;ul. Ohotnyj rjad, Gosudarstvennaja Duma RF;10;both;55.75719442;37.61513142
18030;"Манежная площадь, ТЦ ""Охотный ряд""";"Manezhnaja square, shopping mall ""Ohotnyj rjad""";10;both;55.7567414;37.61596056
18040;Манежная площадь, Исторический музей, Красная площадь;Manezhnaja square, Istoricheskij museum, Krasnaja square;10;both;55.75609609;37.61773327
18050;"Манежная площадь, гостиница ""Москва""";"Manezhnaja square, hotel ""Moskva""";10;both;55.75690806;37.61570003
18060;ул. Новокузнецкая;ul. Novokuzneckaja;30;in;55.73144635;37.63603234
18061;ул. Валовая, ул. Бахрушина;ul. Valovaja, ul. Bahrushina;30;out;55.73136581;37.63661116
18062;ул. Новокузнецкая;ul. Novokuzneckaja;30;out;55.73149836;37.63598704
18063;ул. Новокузнецкая;ul. Novokuzneckaja;73;in;55.73144635;37.63603234
18064;ул. Валовая, ул. Бахрушина;ul. Valovaja, ul. Bahrushina;73;out;55.73136581;37.63661116
18065;ул. Новокузнецкая;ul. Novokuzneckaja;73;out;55.73149836;37.63598704
18066;ул. Валовая;ul. Valovaja;30;in;55.73128528;37.63620682
18067;ул. Валовая;ul. Valovaja;73;in;55.73128528;37.63620682
18070;здание Павелецкого вокзала, аэроэкспресс;Paveleckij railway station building, aeroexpress;30;out;55.72971173;37.63960169
18071;здание Павелецкого вокзала;Paveleckij railway station building;30;in;55.72959974;37.63980536
18072;здание Павелецкого вокзала;Paveleckij railway station building;30;out;55.72959974;37.63980536
18080;Крымская площадь, Зубовский бульвар;Krymskaja square, Zubovskij boulevard;13;in;55.73512703;37.593412
18081;Крымская площадь, Зубовский бульвар;Krymskaja square, Zubovskij boulevard;76;in;55.73512703;37.593412
18082;Крымская площадь, Зубовский бульвар;Krymskaja square, Zubovskij boulevard;13;out;55.73535307;37.59328819
18083;Крымская площадь, Зубовский бульвар;Krymskaja square, Zubovskij boulevard;76;out;55.73535307;37.59328819
18090;ул. Остоженка, Новокрымский пр-д;ul. Ostozhenka, Novokrymskij proezd;13;in;55.73614602;37.59494974
